9.140624999999999445e-02,3.777777777777777679e-01,8.234375000000000444e-01,3.375000000000000222e-01,6.398437500000000444e-01,3.597222222222222210e-01,6.406250000000000000e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.390624999999999778e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.515625000000000444e-01,3.597222222222222210e-01,6.523437500000000000e-01,3.597222222222222210e-01,6.523437500000000000e-01,3.791666666666666519e-01,6.398437500000000444e-01,3.597222222222222210e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.140624999999999445e-02,3.777777777777777679e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.398437500000000444e-01,3.597222222222222210e-01,6.406250000000000000e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.390624999999999778e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.515625000000000444e-01,3.597222222222222210e-01,6.523437500000000000e-01,3.597222222222222210e-01,6.523437500000000000e-01,3.791666666666666519e-01,6.398437500000000444e-01,3.597222222222222210e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
7.968749999999999445e-02,3.777777777777777679e-01,8.226562499999999778e-01,3.375000000000000222e-01,6.765624999999999556e-01,3.583333333333333370e-01,6.765624999999999556e-01,3.583333333333333370e-01,6.648437499999999556e-01,3.583333333333333370e-01,6.640625000000000000e-01,3.583333333333333370e-01,6.632812500000000444e-01,3.583333333333333370e-01,6.648437499999999556e-01,3.583333333333333370e-01,6.648437499999999556e-01,3.583333333333333370e-01,6.656250000000000222e-01,3.583333333333333370e-01,6.765624999999999556e-01,3.583333333333333370e-01,6.765624999999999556e-01,3.597222222222222210e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
7.890624999999999722e-02,4.013888888888889062e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.890625000000000222e-01,4.458333333333333592e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.031249999999999944e-01,3.777777777777777679e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.148437500000000222e-01,3.777777777777777679e-01,6.156249999999999778e-01,3.791666666666666519e-01,6.156249999999999778e-01,3.583333333333333370e-01,6.148437500000000222e-01,3.583333333333333370e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.156249999999999778e-01,3.597222222222222210e-01,6.156249999999999778e-01,3.583333333333333370e-01,6.265625000000000222e-01,3.777777777777777679e-01,6.273437499999999778e-01,3.597222222222222210e-01,6.273437499999999778e-01,3.791666666666666519e-01,6.156249999999999778e-01,3.777777777777777679e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.148437499999999944e-01,4.013888888888889062e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.140624999999999445e-02,3.777777777777777679e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.398437500000000444e-01,3.597222222222222210e-01,6.406250000000000000e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.390624999999999778e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.515625000000000444e-01,3.597222222222222210e-01,6.523437500000000000e-01,3.597222222222222210e-01,6.523437500000000000e-01,3.791666666666666519e-01,6.398437500000000444e-01,3.597222222222222210e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.062499999999999722e-02,4.249999999999999889e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.757812500000000000e-01,5.541666666666666963e-01,6.757812500000000000e-01,5.527777777777778123e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.523437500000000000e-01,5.333333333333333259e-01,6.523437500000000000e-01,5.319444444444444420e-01,6.531249999999999556e-01,5.527777777777778123e-01,6.640625000000000000e-01,5.319444444444444420e-01,6.640625000000000000e-01,5.319444444444444420e-01,6.757812500000000000e-01,5.527777777777778123e-01,6.757812500000000000e-01,5.319444444444444420e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.640625000000000000e-01,5.319444444444444420e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
8.984375000000000000e-02,4.874999999999999889e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.882812499999999556e-01,7.263888888888888618e-01,6.765624999999999556e-01,7.263888888888888618e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.039062499999999778e-01,6.847222222222222321e-01,6.039062499999999778e-01,7.055555555555556024e-01,6.515625000000000444e-01,7.055555555555556024e-01,6.656250000000000222e-01,6.847222222222222321e-01,6.765624999999999556e-01,6.833333333333333481e-01,6.765624999999999556e-01,7.041666666666667185e-01,6.640625000000000000e-01,6.847222222222222321e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.648437499999999556e-01,6.611111111111110938e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.140624999999999445e-02,3.777777777777777679e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.398437500000000444e-01,3.597222222222222210e-01,6.406250000000000000e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.390624999999999778e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.398437500000000444e-01,3.583333333333333370e-01,6.515625000000000444e-01,3.597222222222222210e-01,6.523437500000000000e-01,3.597222222222222210e-01,6.523437500000000000e-01,3.791666666666666519e-01,6.398437500000000444e-01,3.597222222222222210e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
